Date,Category,Region,Units Sold,Unit Price,Customer Rating
2025-01-02,Mobile,North,13,398.76,2.0
2025-01-09,Accessories,West,6,551.02,3.9
2025-01-14,Mobile,North,11,108.38,3.0
2025-01-15,Accessories,South,14,260.3,1.5
2025-01-21,Laptop,North,8,143.83,2.3
2025-01-21,Mobile,North,4,624.07,2.2
2025-01-22,Tablet,West,10,478.59,4.8
2025-02-04,Tablet,North,3,1179.12,2.7
2025-02-10,Accessories,West,6,325.76,4.8
2025-02-13,Mobile,West,13,1018.33,2.0
2025-02-18,Mobile,West,1,130.98,4.2
2025-02-19,Mobile,South,3,337.79,3.9
2025-02-20,Mobile,North,11,1025.97,4.3
2025-02-22,Laptop,South,6,554.25,1.2
2025-02-22,Laptop,East,12,542.56,1.3
2025-02-23,Accessories,West,2,667.64,3.3
2025-02-24,Mobile,West,9,865.25,1.8
2025-02-28,Tablet,West,2,290.26,3.7
2025-03-06,Laptop,North,6,784.01,4.9
2025-03-13,Tablet,North,4,1043.79,1.4
2025-03-22,Tablet,East,9,1039.47,3.3
2025-03-29,Tablet,North,2,590.44,4.2
2025-03-30,Tablet,North,8,131.58,2.4
2025-04-02,Mobile,North,4,427.38,4.9
2025-04-10,Mobile,North,8,371.49,2.4
2025-04-13,Accessories,West,3,549.55,3.3
2025-04-13,Accessories,East,9,707.8,4.9
2025-04-16,Accessories,South,14,425.65,4.5
2025-04-17,Tablet,South,3,819.26,2.4
2025-05-02,Tablet,South,1,933.84,1.7
2025-05-09,Tablet,West,11,104.87,3.8
2025-05-11,Laptop,South,12,1146.03,1.2
2025-05-11,Tablet,East,3,532.75,2.5
2025-05-15,Mobile,East,4,753.24,3.5
2025-05-30,Mobile,West,9,430.36,4.8
2025-06-01,Tablet,East,11,909.88,3.6
2025-06-06,Accessories,East,14,157.95,4.1
2025-06-10,Mobile,South,7,358.75,3.7
2025-06-11,Tablet,East,9,273.54,2.5
2025-06-16,Tablet,North,8,772.08,2.5
2025-06-19,Accessories,West,1,821.82,3.3
2025-06-24,Tablet,South,5,420.93,3.5
2025-07-07,Accessories,North,14,462.44,1.5
2025-07-07,Accessories,North,7,558.71,1.9
2025-07-08,Tablet,North,7,314.71,1.4
2025-07-09,Tablet,North,8,508.64,4.4
2025-07-09,Tablet,North,5,389.58,4.3
2025-07-10,Tablet,West,6,1160.04,3.7
2025-07-11,Accessories,North,10,401.55,3.0
2025-07-21,Tablet,East,4,523.06,3.1
2025-07-25,Accessories,North,14,1014.77,3.3
2025-07-27,Laptop,South,3,338.49,3.7
2025-08-01,Accessories,South,7,905.65,4.8
2025-08-03,Tablet,North,8,100.14,1.1
2025-08-03,Tablet,South,5,871.78,1.2
2025-08-05,Mobile,West,3,116.92,3.4
2025-08-06,Tablet,East,3,575.85,4.0
2025-08-24,Laptop,East,4,1020.85,4.5
2025-08-25,Laptop,South,1,261.98,2.9
2025-08-30,Tablet,South,1,1069.61,3.8
2025-09-01,Tablet,West,9,685.74,2.1
2025-09-09,Laptop,North,6,1102.5,3.2
2025-09-09,Tablet,West,4,97.23,4.8
2025-09-10,Tablet,East,9,503.9,4.8
2025-09-15,Tablet,North,2,708.14,2.0
2025-09-17,Laptop,West,2,1002.05,3.2
2025-09-21,Tablet,West,14,228.3,3.2
2025-09-22,Tablet,South,8,81.76,2.4
2025-09-27,Mobile,West,1,854.44,3.0
2025-09-28,Accessories,East,14,1164.97,1.4
2025-09-28,Accessories,East,3,791.87,1.5
2025-09-28,Laptop,West,12,342.29,4.2
2025-10-01,Laptop,West,1,273.42,3.7
2025-10-04,Laptop,East,3,269.55,3.2
2025-10-07,Mobile,West,11,841.77,1.4
2025-10-21,Accessories,North,14,136.65,4.7
2025-10-23,Laptop,West,8,548.55,2.4
2025-10-28,Accessories,West,6,1124.81,4.7
2025-10-31,Mobile,North,1,202.66,2.2
2025-11-03,Mobile,South,3,344.64,1.2
2025-11-05,Accessories,East,9,685.68,4.5
2025-11-06,Mobile,South,2,362.27,2.0
2025-11-10,Accessories,West,12,608.07,3.5
2025-11-12,Tablet,East,4,506.3,2.0
2025-11-16,Laptop,South,3,390.99,1.9
2025-11-23,Tablet,West,3,805.68,1.2
2025-11-25,Tablet,North,6,55.96,3.6
2025-11-27,Mobile,West,7,1193.73,4.1
2025-12-04,Mobile,East,1,143.0,3.0
2025-12-06,Accessories,East,8,822.83,2.7
2025-12-10,Mobile,South,7,1177.38,1.1
2025-12-10,Laptop,East,8,889.55,3.2
2025-12-11,Accessories,South,12,1119.52,3.5
2025-12-11,Laptop,East,13,644.2,5.0
2025-12-12,Laptop,West,4,715.69,4.7
2025-12-15,Accessories,North,10,452.59,1.6
2025-12-17,Accessories,East,4,209.11,2.6
2025-12-26,Accessories,South,9,94.66,1.5
2025-12-26,Laptop,East,1,1066.02,2.9
2025-12-30,Tablet,South,7,207.11,3.6
